env,epoch,test_loss,train_loss,test_loss_std
reentrant_2_ppg_softmax,25,18.47051239013672,13.784112930297852,9.7494535446167
reentrant_2_ppg_softmax,26,16.919910430908203,19.489126205444336,7.7880024909973145
reentrant_2_ppg_softmax,27,18.024738311767578,12.409381866455078,9.119768142700195
reentrant_2_ppg_softmax,28,19.917682647705078,9.814882278442383,9.614075660705566
reentrant_2_ppg_softmax,29,22.31633949279785,11.442553520202637,12.911008834838867
reentrant_2_ppg_softmax,30,20.652620315551758,9.085391998291016,9.831433296203613
reentrant_2_ppg_softmax,31,23.48749351501465,15.165769577026367,16.666105270385742
reentrant_2_ppg_softmax,32,22.1436767578125,13.463214874267578,13.567631721496582
reentrant_2_ppg_softmax,33,25.254833221435547,27.150920867919922,14.749009132385254
reentrant_2_ppg_softmax,34,22.77912139892578,47.76694869995117,12.404189109802246
reentrant_2_ppg_softmax,35,23.772777557373047,13.842964172363281,12.873661041259766
reentrant_2_ppg_softmax,36,27.433612823486328,13.085179328918457,18.514127731323242
reentrant_2_ppg_softmax,37,23.925827026367188,10.251898765563965,12.433692932128906
reentrant_2_ppg_softmax,38,25.043376922607422,19.449953079223633,14.080493927001953
reentrant_2_ppg_softmax,39,23.754541397094727,67.48345184326172,11.305583953857422
reentrant_2_ppg_softmax,40,21.543607711791992,13.888638496398926,10.025762557983398
reentrant_2_ppg_softmax,41,23.725421905517578,28.738176345825195,14.467083930969238
reentrant_2_ppg_softmax,42,21.46780014038086,14.802878379821777,13.65062141418457
reentrant_2_ppg_softmax,43,20.783945083618164,15.280967712402344,9.34717082977295
reentrant_2_ppg_softmax,44,21.335678100585938,17.341209411621094,9.45695972442627
reentrant_2_ppg_softmax,45,18.71255874633789,8.909669876098633,9.528379440307617
reentrant_2_ppg_softmax,46,19.634248733520508,13.78427791595459,9.811890602111816
reentrant_2_ppg_softmax,47,18.655275344848633,12.79712963104248,9.523374557495117
reentrant_2_ppg_softmax,48,18.548437118530273,26.760160446166992,8.100703239440918
reentrant_2_ppg_softmax,49,17.184011459350586,17.99850845336914,5.72776460647583
reentrant_2_ppg_softmax,50,17.26445960998535,12.799383163452148,5.069931983947754
reentrant_2_ppg_softmax,51,17.448408126831055,17.8262939453125,5.624812126159668
reentrant_2_ppg_softmax,52,17.900463104248047,16.55531883239746,5.843662738800049
reentrant_2_ppg_softmax,53,17.63319206237793,15.20207405090332,5.966614246368408
reentrant_2_ppg_softmax,54,18.614917755126953,19.292011260986328,6.75356388092041
reentrant_2_ppg_softmax,55,19.060029983520508,12.16735553741455,11.497926712036133
reentrant_2_ppg_softmax,56,17.394079208374023,11.843913078308105,5.317575454711914
reentrant_2_ppg_softmax,57,18.80942153930664,14.863639831542969,8.058271408081055
reentrant_2_ppg_softmax,58,18.78643798828125,11.709324836730957,8.531234741210938
reentrant_2_ppg_softmax,59,18.03327751159668,20.56879425048828,5.577545166015625
reentrant_2_ppg_softmax,60,18.500019073486328,16.726943969726562,8.073227882385254
reentrant_2_ppg_softmax,61,18.359575271606445,10.942184448242188,9.1057710647583
reentrant_2_ppg_softmax,62,19.22976303100586,15.78489875793457,9.937320709228516
reentrant_2_ppg_softmax,63,18.71204376220703,17.51140594482422,7.20011568069458
reentrant_2_ppg_softmax,64,18.27058219909668,13.510873794555664,5.716021537780762
reentrant_2_ppg_softmax,65,17.38393211364746,14.3738431930542,5.7628679275512695
reentrant_2_ppg_softmax,66,17.449880599975586,14.099956512451172,7.183176517486572
reentrant_2_ppg_softmax,67,16.906328201293945,15.410025596618652,7.448281288146973
reentrant_2_ppg_softmax,68,16.84759521484375,13.354830741882324,5.357601165771484
reentrant_2_ppg_softmax,69,17.485309600830078,10.662384033203125,5.080146789550781
reentrant_2_ppg_softmax,70,17.115833282470703,16.342784881591797,6.091355800628662
reentrant_2_ppg_softmax,71,16.551185607910156,12.013524055480957,5.157521724700928
reentrant_2_ppg_softmax,72,15.556556701660156,11.240155220031738,4.170294284820557
reentrant_2_ppg_softmax,73,17.345693588256836,13.365667343139648,7.029072284698486
reentrant_2_ppg_softmax,74,16.80005645751953,11.87462043762207,5.0731120109558105
reentrant_2_ppg_softmax,75,16.928747177124023,12.49809455871582,5.179490566253662
reentrant_2_ppg_softmax,76,15.4852933883667,14.11620044708252,4.877053737640381
reentrant_2_ppg_softmax,77,15.30024528503418,11.957291603088379,4.7190937995910645
reentrant_2_ppg_softmax,78,16.464717864990234,8.72180461883545,6.095637798309326
reentrant_2_ppg_softmax,79,15.438433647155762,11.721311569213867,3.624797821044922
reentrant_2_ppg_softmax,80,16.467308044433594,14.319681167602539,6.726346015930176
reentrant_2_ppg_softmax,81,15.893106460571289,14.772812843322754,4.399077415466309
reentrant_2_ppg_softmax,82,16.275344848632812,16.82941246032715,5.688594341278076
reentrant_2_ppg_softmax,83,15.861832618713379,20.68861198425293,4.159392833709717
reentrant_2_ppg_softmax,84,17.110971450805664,11.251307487487793,4.357503890991211
reentrant_2_ppg_softmax,85,17.022666931152344,13.397420883178711,6.105289459228516
reentrant_2_ppg_softmax,86,17.279943466186523,14.38553237915039,5.880484580993652
reentrant_2_ppg_softmax,87,17.60613441467285,11.268162727355957,5.863256454467773
reentrant_2_ppg_softmax,88,17.7492618560791,18.377012252807617,6.930373668670654
reentrant_2_ppg_softmax,89,17.43354606628418,14.245721817016602,5.525798797607422
reentrant_2_ppg_softmax,90,17.10277557373047,9.670327186584473,4.526189804077148
reentrant_2_ppg_softmax,91,17.746173858642578,11.786040306091309,5.438975811004639
reentrant_2_ppg_softmax,92,18.146203994750977,11.176376342773438,7.248440265655518
reentrant_2_ppg_softmax,93,17.58356475830078,14.674622535705566,5.465843677520752
reentrant_2_ppg_softmax,94,16.98828887939453,13.818285942077637,5.577232837677002
reentrant_2_ppg_softmax,95,16.276151657104492,11.8463716506958,4.336154937744141
reentrant_2_ppg_softmax,96,17.0113525390625,22.404062271118164,5.717709064483643
reentrant_2_ppg_softmax,97,17.11761474609375,17.856250762939453,5.80388879776001
reentrant_2_ppg_softmax,98,17.176044464111328,12.49966812133789,5.821958541870117
reentrant_2_ppg_softmax,99,17.938491821289062,23.924890518188477,5.875831604003906
reentrant_3_ppg_softmax,0,25.072040557861328,22.866270065307617,3.792876720428467
reentrant_3_ppg_softmax,1,25.071548461914062,23.7469425201416,3.8733580112457275
reentrant_3_ppg_softmax,2,24.36017417907715,18.691303253173828,3.122363805770874
reentrant_3_ppg_softmax,3,24.398151397705078,20.056612014770508,3.975212574005127
reentrant_3_ppg_softmax,4,24.703125,19.367252349853516,3.959914207458496
reentrant_3_ppg_softmax,5,24.58709716796875,25.69101905822754,4.015061378479004
reentrant_3_ppg_softmax,6,24.456830978393555,18.054967880249023,3.1155717372894287
reentrant_3_ppg_softmax,7,24.540307998657227,22.996437072753906,3.0410523414611816
reentrant_3_ppg_softmax,8,24.200407028198242,23.385513305664062,3.4385592937469482
reentrant_3_ppg_softmax,9,24.983823776245117,18.91109848022461,4.147539138793945
reentrant_3_ppg_softmax,10,25.263565063476562,23.731422424316406,4.466108798980713
reentrant_3_ppg_softmax,11,24.57241439819336,40.849151611328125,4.285081386566162
reentrant_3_ppg_softmax,12,24.42334747314453,23.837478637695312,3.6560182571411133
reentrant_3_ppg_softmax,13,24.40715980529785,18.55425453186035,4.0301923751831055
reentrant_3_ppg_softmax,14,24.64260482788086,43.74696731567383,4.226953983306885
reentrant_3_ppg_softmax,15,23.98358726501465,26.121700286865234,3.492662191390991
reentrant_3_ppg_softmax,16,23.952489852905273,16.803813934326172,3.4751226902008057
reentrant_3_ppg_softmax,17,25.155925750732422,19.16708755493164,3.726139545440674
reentrant_3_ppg_softmax,18,24.110595703125,19.38869857788086,3.0837655067443848
reentrant_3_ppg_softmax,19,24.53304672241211,19.469167709350586,3.705519676208496
reentrant_3_ppg_softmax,20,24.3233642578125,29.930566787719727,3.8180160522460938
reentrant_3_ppg_softmax,21,23.721529006958008,38.03810501098633,3.930562734603882
reentrant_3_ppg_softmax,22,24.392250061035156,18.12419319152832,3.5392348766326904
reentrant_3_ppg_softmax,23,24.159435272216797,20.205739974975586,3.5590879917144775
reentrant_3_ppg_softmax,24,23.771303176879883,23.905000686645508,4.138355731964111
reentrant_3_ppg_softmax,25,23.806245803833008,18.352535247802734,3.4942097663879395
reentrant_3_ppg_softmax,26,23.421030044555664,42.42433166503906,2.8949899673461914
reentrant_3_ppg_softmax,27,23.80770492553711,21.418163299560547,3.3252487182617188
reentrant_3_ppg_softmax,28,22.791851043701172,20.2740421295166,3.047166347503662
reentrant_3_ppg_softmax,29,22.66278839111328,25.261760711669922,2.5623435974121094
reentrant_3_ppg_softmax,30,23.123903274536133,21.909976959228516,3.6815707683563232
reentrant_3_ppg_softmax,31,23.38579559326172,20.00945281982422,3.318260431289673
reentrant_3_ppg_softmax,32,22.71114730834961,28.13362693786621,3.017333984375
reentrant_3_ppg_softmax,33,23.009828567504883,23.120208740234375,3.28143572807312
reentrant_3_ppg_softmax,34,23.162372589111328,23.82630729675293,3.348479986190796
reentrant_3_ppg_softmax,35,22.823711395263672,35.4633674621582,2.9776926040649414
reentrant_3_ppg_softmax,36,23.97003746032715,31.275508880615234,3.8076934814453125
reentrant_3_ppg_softmax,37,22.944740295410156,23.904237747192383,3.166203022003174
reentrant_3_ppg_softmax,38,23.327735900878906,19.57444190979004,3.6713685989379883
reentrant_3_ppg_softmax,39,22.958749771118164,23.173324584960938,3.2763473987579346
reentrant_3_ppg_softmax,40,22.656015396118164,20.03133201599121,3.7714076042175293
reentrant_3_ppg_softmax,41,23.329065322875977,17.503576278686523,3.0781655311584473
reentrant_3_ppg_softmax,42,22.627887725830078,21.65287971496582,3.390644073486328
reentrant_3_ppg_softmax,43,23.31633758544922,16.13616371154785,3.3611032962799072
reentrant_3_ppg_softmax,44,22.301795959472656,21.953941345214844,3.1804163455963135
reentrant_3_ppg_softmax,45,22.412405014038086,19.72701644897461,2.8689322471618652
reentrant_3_ppg_softmax,46,22.9754695892334,15.732874870300293,3.369602918624878
reentrant_3_ppg_softmax,47,22.17707061767578,21.28896713256836,3.32499098777771
reentrant_3_ppg_softmax,48,23.010210037231445,20.77716827392578,3.8939592838287354
reentrant_3_ppg_softmax,49,23.167024612426758,24.231792449951172,3.5269694328308105
reentrant_3_ppg_softmax,50,22.9786434173584,26.18305206298828,3.789243221282959
reentrant_3_ppg_softmax,51,23.299345016479492,26.905902862548828,3.807033061981201
reentrant_3_ppg_softmax,52,22.504243850708008,14.581521987915039,3.1314845085144043
reentrant_3_ppg_softmax,53,22.132911682128906,19.018468856811523,2.8176822662353516
reentrant_3_ppg_softmax,54,23.005016326904297,17.370641708374023,3.680391788482666
reentrant_3_ppg_softmax,55,22.350658416748047,19.788524627685547,3.484222650527954
reentrant_3_ppg_softmax,56,22.546659469604492,16.291786193847656,3.728012800216675
reentrant_3_ppg_softmax,57,23.042722702026367,18.108400344848633,3.357539176940918
reentrant_3_ppg_softmax,58,22.6009464263916,17.59490966796875,3.1611647605895996
reentrant_3_ppg_softmax,59,22.4480037689209,17.52933692932129,3.098381757736206
reentrant_3_ppg_softmax,60,22.27432632446289,17.988798141479492,3.0314207077026367
reentrant_3_ppg_softmax,61,22.188203811645508,19.923221588134766,3.3065781593322754
reentrant_3_ppg_softmax,62,21.99386215209961,26.016088485717773,3.0948784351348877
reentrant_3_ppg_softmax,63,22.894132614135742,21.763174057006836,3.1066861152648926
reentrant_3_ppg_softmax,64,22.906644821166992,28.92782974243164,3.3015661239624023
reentrant_3_ppg_softmax,65,22.605024337768555,19.350933074951172,4.066376209259033
reentrant_3_ppg_softmax,66,22.107955932617188,14.703914642333984,2.908303737640381
reentrant_3_ppg_softmax,67,22.780839920043945,21.85806655883789,4.008264064788818
reentrant_3_ppg_softmax,68,22.662025451660156,18.370914459228516,3.6874687671661377
reentrant_3_ppg_softmax,69,23.24102210998535,19.490943908691406,3.434523820877075
reentrant_3_ppg_softmax,70,22.665998458862305,17.07431983947754,3.658043146133423
reentrant_3_ppg_softmax,71,22.7967472076416,18.217262268066406,3.484574556350708
reentrant_3_ppg_softmax,72,22.673818588256836,15.375020027160645,3.980414390563965
reentrant_3_ppg_softmax,73,22.748456954956055,18.777992248535156,3.2409820556640625
reentrant_3_ppg_softmax,74,23.419395446777344,16.253969192504883,3.6933434009552
reentrant_3_ppg_softmax,75,23.08245277404785,29.940078735351562,3.2646644115448
reentrant_3_ppg_softmax,76,22.707101821899414,19.633472442626953,2.856424570083618
reentrant_3_ppg_softmax,77,22.379140853881836,19.05360984802246,3.364769697189331
reentrant_3_ppg_softmax,78,22.99163818359375,29.817970275878906,3.729210376739502
reentrant_3_ppg_softmax,79,22.422279357910156,15.457865715026855,3.666604995727539
reentrant_3_ppg_softmax,80,22.342117309570312,25.42006492614746,2.976651191711426
reentrant_3_ppg_softmax,81,22.527118682861328,22.06128692626953,3.3048696517944336
reentrant_3_ppg_softmax,82,23.349363327026367,24.12816619873047,3.674879789352417
reentrant_3_ppg_softmax,83,23.15155601501465,16.79979705810547,3.7272253036499023
reentrant_3_ppg_softmax,84,23.14592742919922,23.480995178222656,3.0216972827911377
reentrant_3_ppg_softmax,85,22.621315002441406,18.6823673248291,3.2439939975738525
reentrant_3_ppg_softmax,86,22.884605407714844,27.6449031829834,3.312706232070923
reentrant_3_ppg_softmax,87,22.499431610107422,33.014888763427734,3.160341739654541
reentrant_3_ppg_softmax,88,22.608720779418945,18.945405960083008,3.5713613033294678
reentrant_3_ppg_softmax,89,22.37738800048828,17.577983856201172,3.025447368621826
reentrant_3_ppg_softmax,90,22.635696411132812,21.651025772094727,3.133396863937378
reentrant_3_ppg_softmax,91,22.14221954345703,17.911720275878906,3.2368767261505127
reentrant_3_ppg_softmax,92,22.494491577148438,23.92177963256836,3.1958541870117188
reentrant_3_ppg_softmax,93,22.314931869506836,22.074241638183594,3.0086374282836914
reentrant_3_ppg_softmax,94,22.530778884887695,15.644706726074219,3.0822362899780273
reentrant_3_ppg_softmax,95,22.0327205657959,25.735294342041016,3.0530946254730225
reentrant_3_ppg_softmax,96,22.332780838012695,26.441226959228516,3.475921154022217
reentrant_3_ppg_softmax,97,22.5719051361084,29.33156967163086,3.5270962715148926
reentrant_3_ppg_softmax,98,22.75104522705078,23.759401321411133,3.40457820892334
reentrant_3_ppg_softmax,99,22.20013427734375,29.580169677734375,3.23128342628479
reentrant_4_ppg_softmax,0,33.969722747802734,26.90388298034668,4.204833030700684
reentrant_4_ppg_softmax,1,33.999664306640625,23.880495071411133,4.6012983322143555
reentrant_4_ppg_softmax,2,34.160945892333984,27.81560516357422,5.180673122406006
reentrant_4_ppg_softmax,3,34.13483428955078,49.3023681640625,5.405035495758057
reentrant_4_ppg_softmax,4,35.491668701171875,30.830564498901367,6.327664375305176
reentrant_4_ppg_softmax,5,34.79312515258789,28.986169815063477,6.67399263381958
reentrant_4_ppg_softmax,6,37.364715576171875,36.93189239501953,8.358907699584961
reentrant_4_ppg_softmax,7,37.723636627197266,31.978303909301758,7.9971089363098145
reentrant_4_ppg_softmax,8,39.102760314941406,28.21432876586914,9.967277526855469
reentrant_4_ppg_softmax,9,39.556190490722656,33.03854751586914,11.231186866760254
reentrant_4_ppg_softmax,10,41.169677734375,22.808076858520508,12.327557563781738
reentrant_4_ppg_softmax,11,41.3764762878418,34.626373291015625,11.59303092956543
reentrant_4_ppg_softmax,12,40.56990432739258,35.99713897705078,10.374871253967285
reentrant_4_ppg_softmax,13,40.91854476928711,26.360107421875,12.119596481323242
reentrant_4_ppg_softmax,14,43.43120193481445,34.60783004760742,12.348180770874023
reentrant_4_ppg_softmax,15,42.338016510009766,26.668720245361328,13.835808753967285
reentrant_4_ppg_softmax,16,42.62654113769531,23.826642990112305,13.530243873596191
reentrant_4_ppg_softmax,17,42.37351989746094,26.96335792541504,11.741227149963379
reentrant_4_ppg_softmax,18,39.78889846801758,24.983959197998047,10.158466339111328
reentrant_4_ppg_softmax,19,41.53069305419922,45.27132034301758,11.693737030029297
reentrant_4_ppg_softmax,20,36.54246139526367,36.39779281616211,8.63903522491455
reentrant_4_ppg_softmax,21,36.88507080078125,41.88582992553711,9.179709434509277
reentrant_4_ppg_softmax,22,37.075313568115234,23.780597686767578,10.36923599243164
reentrant_4_ppg_softmax,23,37.447811126708984,33.32456588745117,11.928309440612793
reentrant_4_ppg_softmax,24,35.328758239746094,70.1233901977539,11.161857604980469
reentrant_4_ppg_softmax,25,33.20148468017578,47.50893020629883,5.7947516441345215
reentrant_4_ppg_softmax,26,34.10586166381836,39.83738327026367,6.0498456954956055
reentrant_4_ppg_softmax,27,32.2027702331543,25.887956619262695,4.138339996337891
reentrant_4_ppg_softmax,28,33.10509490966797,24.99947166442871,3.763554334640503
reentrant_4_ppg_softmax,29,32.72222900390625,29.787261962890625,4.085052967071533
reentrant_4_ppg_softmax,30,33.4902229309082,26.085365295410156,5.145270824432373
reentrant_4_ppg_softmax,31,34.26024627685547,35.94922637939453,6.366881370544434
reentrant_4_ppg_softmax,32,32.89628601074219,29.1918888092041,5.200103759765625
reentrant_4_ppg_softmax,33,34.009300231933594,44.953739166259766,6.481588363647461
reentrant_4_ppg_softmax,34,36.202293395996094,38.0962028503418,9.416006088256836
reentrant_4_ppg_softmax,35,34.0013427734375,29.977760314941406,6.63887882232666
reentrant_4_ppg_softmax,36,36.053104400634766,25.795475006103516,7.040342330932617
reentrant_4_ppg_softmax,37,35.95111846923828,46.537601470947266,7.09461784362793
reentrant_4_ppg_softmax,38,37.365081787109375,29.931760787963867,9.151043891906738
reentrant_4_ppg_softmax,39,37.616973876953125,25.600496292114258,8.240532875061035
reentrant_4_ppg_softmax,40,37.557334899902344,29.915868759155273,7.500875473022461
reentrant_4_ppg_softmax,41,37.815345764160156,31.652549743652344,8.183822631835938
reentrant_4_ppg_softmax,42,39.646018981933594,29.26466178894043,8.606772422790527
reentrant_4_ppg_softmax,43,39.46220397949219,36.851356506347656,9.185035705566406
reentrant_4_ppg_softmax,44,41.43328094482422,35.37956237792969,9.520383834838867
reentrant_4_ppg_softmax,45,41.2243766784668,32.131004333496094,9.734381675720215
reentrant_4_ppg_softmax,46,40.86500549316406,25.546894073486328,11.573068618774414
reentrant_4_ppg_softmax,47,42.782623291015625,33.35540008544922,9.098723411560059
reentrant_4_ppg_softmax,48,41.55088424682617,26.40294647216797,10.36925983428955
reentrant_4_ppg_softmax,49,42.077667236328125,35.653526306152344,10.502604484558105
reentrant_4_ppg_softmax,50,42.49147415161133,27.65615463256836,11.140716552734375
reentrant_4_ppg_softmax,51,41.7801628112793,46.40647888183594,10.691707611083984
reentrant_4_ppg_softmax,52,39.382781982421875,32.391510009765625,8.74351978302002
reentrant_4_ppg_softmax,53,40.823482513427734,21.44986343383789,11.10588550567627
reentrant_4_ppg_softmax,54,38.915428161621094,29.462932586669922,8.78272819519043
reentrant_4_ppg_softmax,55,38.118167877197266,36.180362701416016,9.102303504943848
reentrant_4_ppg_softmax,56,40.28175354003906,54.24442672729492,11.964004516601562
reentrant_4_ppg_softmax,57,37.523067474365234,33.15312576293945,8.804316520690918
reentrant_4_ppg_softmax,58,41.27825164794922,34.774932861328125,16.98519515991211
reentrant_4_ppg_softmax,59,40.15326690673828,34.906375885009766,10.659293174743652
reentrant_4_ppg_softmax,60,47.62431335449219,29.016082763671875,17.43048858642578
reentrant_4_ppg_softmax,61,52.972511291503906,39.66128158569336,16.526262283325195
reentrant_4_ppg_softmax,62,57.03580093383789,27.829042434692383,22.232521057128906
reentrant_4_ppg_softmax,63,62.12605285644531,38.093868255615234,21.331928253173828
reentrant_4_ppg_softmax,64,63.715145111083984,78.5054931640625,20.096559524536133
reentrant_4_ppg_softmax,65,64.73977661132812,50.30036163330078,22.417137145996094
reentrant_4_ppg_softmax,66,64.64237213134766,49.663490295410156,19.755571365356445
reentrant_4_ppg_softmax,67,61.66571807861328,47.987918853759766,20.066978454589844
reentrant_4_ppg_softmax,68,60.59413146972656,58.349449157714844,21.602493286132812
reentrant_4_ppg_softmax,69,55.50680160522461,33.35623550415039,15.116007804870605
reentrant_4_ppg_softmax,70,49.794437408447266,78.27396392822266,15.894657135009766
reentrant_4_ppg_softmax,71,46.1980094909668,31.781646728515625,14.987324714660645
reentrant_4_ppg_softmax,72,40.851470947265625,34.50423812866211,9.18129825592041
reentrant_4_ppg_softmax,73,37.659461975097656,41.35900115966797,10.179344177246094
reentrant_4_ppg_softmax,74,34.422645568847656,22.582002639770508,6.076570987701416
reentrant_4_ppg_softmax,75,33.15876388549805,24.004289627075195,4.734408378601074
reentrant_4_ppg_softmax,76,33.50884246826172,27.179203033447266,4.881813049316406
reentrant_4_ppg_softmax,77,33.63438415527344,21.904878616333008,6.152449131011963
reentrant_4_ppg_softmax,78,33.073062896728516,26.180030822753906,5.429473876953125
reentrant_4_ppg_softmax,79,34.26273727416992,25.23654556274414,5.430845737457275
reentrant_4_ppg_softmax,80,34.34437561035156,32.48818588256836,5.5704169273376465
reentrant_4_ppg_softmax,81,34.827903747558594,32.92549514770508,4.504269599914551
reentrant_4_ppg_softmax,82,35.27941131591797,28.54281997680664,5.355177879333496
reentrant_4_ppg_softmax,83,35.58287048339844,26.74808692932129,5.418407917022705
reentrant_4_ppg_softmax,84,35.74618911743164,22.653955459594727,7.275108814239502
reentrant_4_ppg_softmax,85,35.7896842956543,38.657222747802734,6.356643199920654
reentrant_4_ppg_softmax,86,37.058372497558594,25.27803611755371,8.033132553100586
reentrant_4_ppg_softmax,87,36.632904052734375,23.894245147705078,6.564736843109131
reentrant_4_ppg_softmax,88,37.39057540893555,26.826955795288086,7.211790084838867
reentrant_4_ppg_softmax,89,36.20182418823242,36.29569625854492,5.566564559936523
reentrant_4_ppg_softmax,90,35.86068344116211,22.753925323486328,6.206850528717041
reentrant_4_ppg_softmax,91,35.82041931152344,29.71790885925293,6.8719635009765625
reentrant_4_ppg_softmax,92,34.96751022338867,32.2972297668457,5.408891677856445
reentrant_4_ppg_softmax,93,34.29631042480469,25.490779876708984,4.601985454559326
reentrant_4_ppg_softmax,94,33.78074645996094,25.230318069458008,4.67432975769043
reentrant_4_ppg_softmax,95,34.77516555786133,30.885663986206055,6.520564079284668
reentrant_4_ppg_softmax,96,35.583709716796875,40.8206787109375,5.963378429412842
reentrant_4_ppg_softmax,97,36.61607360839844,34.412933349609375,8.158913612365723
reentrant_4_ppg_softmax,98,37.487892150878906,45.29655075073242,8.889626502990723
reentrant_4_ppg_softmax,99,35.03015899658203,26.84428596496582,6.109155178070068
reentrant_5_ppg_softmax,0,34.77021408081055,25.21561622619629,10.407723426818848
reentrant_5_ppg_softmax,1,35.19989013671875,29.40207862854004,10.869790077209473
reentrant_5_ppg_softmax,2,34.4573974609375,29.683712005615234,9.98974609375
reentrant_5_ppg_softmax,3,34.442020416259766,36.68761444091797,9.285948753356934
reentrant_5_ppg_softmax,4,32.851173400878906,38.31856155395508,7.7240071296691895
reentrant_5_ppg_softmax,5,35.4827995300293,38.577632904052734,9.129295349121094
reentrant_5_ppg_softmax,6,34.081153869628906,31.311891555786133,8.158490180969238
reentrant_5_ppg_softmax,7,32.74921417236328,43.81169128417969,9.187104225158691
reentrant_5_ppg_softmax,8,33.02335739135742,27.463130950927734,8.228684425354004
reentrant_5_ppg_softmax,9,32.39179229736328,30.348806381225586,7.097778797149658
reentrant_5_ppg_softmax,10,33.598976135253906,26.93312644958496,8.355658531188965
reentrant_5_ppg_softmax,11,34.210845947265625,38.10976791381836,8.83501148223877
reentrant_5_ppg_softmax,12,33.09126281738281,38.437461853027344,8.246855735778809
reentrant_5_ppg_softmax,13,33.534969329833984,29.391027450561523,8.32581901550293
reentrant_5_ppg_softmax,14,32.912452697753906,48.027427673339844,7.984673023223877
reentrant_5_ppg_softmax,15,33.561729431152344,31.508943557739258,8.773079872131348
reentrant_5_ppg_softmax,16,34.00788879394531,29.32976531982422,9.06216812133789
reentrant_5_ppg_softmax,17,34.109004974365234,30.089292526245117,8.679708480834961
reentrant_5_ppg_softmax,18,33.77633285522461,30.769254684448242,8.129307746887207
reentrant_5_ppg_softmax,19,34.138465881347656,35.37142562866211,8.901713371276855
reentrant_5_ppg_softmax,20,33.90924072265625,27.213481903076172,8.600943565368652
reentrant_5_ppg_softmax,21,33.549720764160156,26.463850021362305,8.147614479064941
reentrant_5_ppg_softmax,22,35.298397064208984,17.3102970123291,8.811875343322754
reentrant_5_ppg_softmax,23,33.73552703857422,50.36549377441406,8.559926986694336
reentrant_5_ppg_softmax,24,33.43978500366211,28.629554748535156,9.011578559875488
reentrant_5_ppg_softmax,25,31.864168167114258,26.571517944335938,7.8587870597839355
reentrant_5_ppg_softmax,26,32.37611770629883,26.17348861694336,7.352745532989502
reentrant_5_ppg_softmax,27,32.94601058959961,25.11506462097168,8.119339942932129
reentrant_5_ppg_softmax,28,34.36469268798828,29.06178855895996,7.74419641494751
reentrant_5_ppg_softmax,29,34.15538024902344,36.38664245605469,7.264798641204834
reentrant_5_ppg_softmax,30,32.1215934753418,36.615421295166016,8.314042091369629
reentrant_5_ppg_softmax,31,31.867528915405273,32.331085205078125,6.91456413269043
reentrant_5_ppg_softmax,32,32.82725524902344,28.05048179626465,8.01563835144043
reentrant_5_ppg_softmax,33,32.62705993652344,25.101707458496094,7.504094123840332
reentrant_5_ppg_softmax,34,32.81492233276367,24.09211540222168,8.906620979309082
reentrant_5_ppg_softmax,35,33.34135437011719,31.87944793701172,8.17437744140625
reentrant_5_ppg_softmax,36,33.480010986328125,25.046894073486328,7.788212299346924
reentrant_5_ppg_softmax,37,34.080867767333984,48.526145935058594,8.199928283691406
reentrant_5_ppg_softmax,38,33.819210052490234,32.40590286254883,7.916242599487305
reentrant_5_ppg_softmax,39,33.60137939453125,23.7860050201416,9.138547897338867
reentrant_5_ppg_softmax,40,34.4249382019043,35.65086364746094,8.622045516967773
reentrant_5_ppg_softmax,41,35.32951354980469,32.36888885498047,9.753253936767578
reentrant_5_ppg_softmax,42,32.933807373046875,22.85512351989746,9.242820739746094
reentrant_5_ppg_softmax,43,33.09938049316406,45.594329833984375,7.706254482269287
reentrant_5_ppg_softmax,44,32.44123840332031,24.507518768310547,8.02015209197998
reentrant_5_ppg_softmax,45,32.44468307495117,26.794355392456055,7.774351119995117
reentrant_5_ppg_softmax,46,32.493473052978516,29.988567352294922,8.655659675598145
reentrant_5_ppg_softmax,47,33.006134033203125,26.546659469604492,8.532112121582031
reentrant_5_ppg_softmax,48,31.468433380126953,39.21712112426758,7.155379772186279
reentrant_5_ppg_softmax,49,33.12342834472656,35.974281311035156,8.776325225830078
reentrant_5_ppg_softmax,50,32.248226165771484,30.14290428161621,7.422369956970215
reentrant_5_ppg_softmax,51,32.3360710144043,24.303207397460938,7.344430446624756
reentrant_5_ppg_softmax,52,34.04466247558594,40.18846130371094,9.75815200805664
reentrant_5_ppg_softmax,53,31.842065811157227,26.39328384399414,8.175969123840332
reentrant_5_ppg_softmax,54,32.2729606628418,30.973251342773438,7.55307149887085
reentrant_5_ppg_softmax,55,32.627586364746094,39.945152282714844,9.152804374694824
reentrant_5_ppg_softmax,56,32.51113510131836,33.38732147216797,8.438270568847656
reentrant_5_ppg_softmax,57,31.677295684814453,25.757917404174805,7.576262950897217
reentrant_5_ppg_softmax,58,32.49492263793945,31.652494430541992,9.542027473449707
reentrant_5_ppg_softmax,59,32.20918655395508,37.310787200927734,7.34518575668335
reentrant_5_ppg_softmax,60,31.811120986938477,25.593441009521484,7.895461082458496
reentrant_5_ppg_softmax,61,32.229400634765625,31.90317153930664,8.03139877319336
reentrant_5_ppg_softmax,62,31.936260223388672,35.5341796875,8.781920433044434
reentrant_5_ppg_softmax,63,32.595272064208984,31.560216903686523,9.275933265686035
